date;WorkType;Hours;SystemHours;Quantity;SystemKPI
2022-12-09;213;8,5;1,911944;604;315,908834
2022-12-09;215;43,83;31,251666;11107;355,405052
2022-12-09;214;40,35;23,030277;78945;3427,878874
2022-12-09;210;66,73;54,585555;20277;371,471903
2022-12-09;211;75,2;12,950833;5418;418,351468
2022-12-09;209;97,43;54,603333;23505;430,468228
2022-12-11;206;120,7;47,226388;793;16,79146
2022-12-11;215;2,13;3,416666;1617;473,268385
2022-12-12;202;6,68;10,021666;1730;172,625988
2022-12-12;217;16;16,826666;903;53,664819
2022-12-12;206;311,63;154,154166;2038;13,220531
2022-12-12;203;38,13;16,243888;40660;2503,095318
2022-12-12;213;15,78;5,514722;1337;242,441958
2022-12-12;210;123,61;107,32;27622;257,379798
2022-12-12;215;133,99;99,534722;35896;360,637969
2022-12-12;214;55,18;36,076111;43294;1200,073921
2022-12-12;209;123,12;107,359722;31912;297,24369
2022-12-12;211;133,36;35,925;6829;190,090466
2022-12-13;206;263,6;110,321111;1617;14,657213
2022-12-13;202;16,07;16,395555;7732;471,591233
2022-12-13;203;42,35;20,353611;78031;3833,766892
2022-12-13;217;18,92;15,108888;1507;99,742615
2022-12-13;209;180,96;132,154722;40364;305,429873
2022-12-13;213;40,27;20,949166;1583;75,563867
2022-12-13;210;168,21;132,133333;38066;288,08779
2022-12-13;214;60,3;37,295;22310;598,203512
2022-12-13;215;115,6;93,180277;31256;335,435791
2022-12-13;211;118,67;26,4275;10819;409,384164
2022-12-14;206;244,69;125,767222;1604;12,753721
2022-12-14;203;45,82;19,117777;53910;2819,888525
2022-12-14;209;150,31;89,393055;33259;372,053511
2022-12-14;211;125,22;30,827222;8420;273,135217
2022-12-14;217;17,47;8,465555;136;16,065101
2022-12-14;202;14,68;15,498611;4893;315,70571
2022-12-14;215;59,58;48,871111;16641;340,507912
2022-12-14;214;50,75;35,051388;30942;882,761047
2022-12-14;210;116,11;88,206666;26585;301,394454
2022-12-14;213;10,31;3,576666;824;230,382149
2022-12-15;202;15,03;13,882222;2461;177,277095
2022-12-15;217;19,68;6,379166;918;143,905958
2022-12-15;213;36,42;20,551666;1475;71,770337
2022-12-15;210;72,2;59,06;20372;344,937351
2022-12-15;206;200,23;114,728055;1207;10,52053
2022-12-15;203;38;23,139166;76578;3309,453763
2022-12-15;209;84,69;59,078611;22371;378,664962
2022-12-15;215;55,04;45,732222;18677;408,399137
2022-12-15;214;39,23;27,973611;20397;729,151484
2022-12-15;211;74,36;17,746388;8664;488,212023
2022-12-16;202;12,83;11,186111;4383;391,825183
2022-12-16;213;18,13;10,501666;806;76,749727
2022-12-16;203;38,62;22,773333;75933;3334,294545
2022-12-16;206;104,58;69,0725;773;11,19114
2022-12-16;209;89,69;62,986388;22885;363,332471
2022-12-16;210;85,14;62,933888;19504;309,912522
2022-12-16;211;80,42;13,318055;6114;459,076043
2022-12-16;214;28,88;20,008611;31294;1564,026608
2022-12-16;215;68,1;54,754444;17083;311,99294
2022-12-18;206;104,3;43,596944;836;19,175656
2022-12-18;215;2,9;2,474444;1292;522,137498
2022-12-19;217;5,55;3,760555;328;87,221168
2022-12-19;202;13,55;17,951388;3937;219,314517
2022-12-19;206;242,58;119,776388;1529;12,765454
2022-12-19;203;38;18,552777;57146;3080,185785
2022-12-19;214;38,97;25,277222;31697;1253,974823
2022-12-19;209;174,84;117,756666;40672;345,390213
2022-12-19;210;139,83;117,710555;34580;293,771446
2022-12-19;213;16;5,590833;1034;184,945606
2022-12-19;211;113,75;29,215833;6116;209,338545
2022-12-19;215;84,28;67,899444;25803;380,017839
2022-12-20;203;38,1;15,572222;48943;3142,968293
2022-12-20;206;181,69;88,449166;1088;12,300851
2022-12-20;217;14,08;4,443055;467;105,107859
2022-12-20;202;13,55;20,655833;4743;229,620369
2022-12-20;210;120,98;94,010277;31047;330,251127
2022-12-20;211;75,21;19,423055;6320;325,386505
2022-12-20;215;52,25;44,565;16294;365,623246
2022-12-20;214;28,31;13,179444;20273;1538,228775
2022-12-20;213;18,97;9,155;1150;125,614418
2022-12-20;209;139,84;94,164722;37531;398,567522
2022-12-21;210;79,3;63,699722;17752;278,682534
2022-12-21;203;38,2;20,740833;62885;3031,94187
2022-12-21;206;164,05;80,916666;926;11,443872
2022-12-21;202;18,9;14,503611;6713;462,850251
2022-12-21;217;10,48;1,456666;141;96,796382
2022-12-21;213;8,2;5,247777;624;118,907492
2022-12-21;215;50,53;42,420277;13784;324,938943
2022-12-21;214;22,03;17,195833;18538;1078,051874
2022-12-21;211;90,76;18,547222;5696;307,107986
2022-12-21;209;73,2;63,719444;19431;304,946163
2022-12-22;206;143,35;73,708611;786;10,663612
2022-12-22;203;48,27;18,8875;126598;6702,739907
2022-12-22;202;13,8;13,538333;3414;252,172848
2022-12-22;217;11,27;6,013888;523;86,96537
2022-12-22;210;48,05;33,6575;7939;235,876104
2022-12-22;213;18,99;13,29;1022;76,899925
2022-12-22;215;26,06;18,000555;6209;344,933808
2022-12-22;209;38,29;33,662777;9030;268,248813
2022-12-22;211;65,9;14,276388;6690;468,605924
2022-12-22;214;35,47;24,167777;20481;847,450719
2022-12-23;203;38,1;16,485;61598;3736,609038
2022-12-23;209;32,59;33,306944;10313;309,635131
2022-12-23;202;12,7;8,2675;4089;494,587239
2022-12-23;206;56,18;36,769166;488;13,27199
2022-12-23;217;10,92;3,514722;240;68,284205
2022-12-23;210;33,23;33,306944;10313;309,635131
2022-12-23;211;48,78;19,149166;5873;306,69743
2022-12-23;213;11,96;3,530555;595;168,528744
2022-12-23;215;13,48;11,307777;5121;452,874159
2022-12-23;214;21,57;16,639444;13271;797,562707
2022-12-26;206;68,15;31,195555;428;13,719903
2022-12-26;215;2,63;2,305277;1269;550,476146
2022-12-27;203;39,43;16,295277;75162;4612,502137
2022-12-27;206;170,63;100,808055;1270;12,5982
2022-12-27;217;16;15,759444;1081;68,59379
2022-12-27;202;8;13,184722;2276;172,624041
2022-12-27;211;70,01;11,300555;3692;326,709617
2022-12-27;209;145,05;93,6475;35266;376,582396
2022-12-27;213;10,37;6,455833;439;68,00052
2022-12-27;214;16,4;10,030555;17904;1784,946097
2022-12-27;215;61,21;52,603888;16312;310,091147
2022-12-27;210;109,68;93,590833;22980;245,536867
2022-12-28;203;40,4;10,688055;21949;2053,600959
2022-12-28;217;14,3;5,701388;1998;350,44098
2022-12-28;202;16;15,0575;4185;277,934584
2022-12-28;206;163,99;85,5375;998;11,667397
2022-12-28;215;25,74;20,958333;6960;332,08748
2022-12-28;209;118,85;94,484166;30666;324,562318
2022-12-28;214;33,48;21,684722;19587;903,262674
2022-12-28;211;67,76;12,901666;11296;875,54584
2022-12-28;213;15,32;4,948333;851;171,977108
2022-12-28;210;117,53;94,459444;26864;284,397185
2022-12-29;217;3,43;2,083888;1888;905,998786
2022-12-29;202;8;14,059166;2508;178,388959
2022-12-29;203;33,98;13,846388;26992;1949,389255
2022-12-29;206;124,52;62,154722;633;10,184262
2022-12-29;211;45,43;7,625;1514;198,557377
2022-12-29;210;38,85;32,6875;8188;250,493307
2022-12-29;214;36,27;23,002222;22860;993,817032
2022-12-29;213;21,4;9,494444;417;43,920423
2022-12-29;215;45,28;33,4125;14156;423,673774
2022-12-29;209;43,39;32,697222;10068;307,916066
2022-12-30;203;39,7;3,568611;12949;3628,582661
2022-12-30;217;2,6;7,024444;285;40,572606
2022-12-30;202;11;7,4375;1376;185,008403
2022-12-30;215;25,85;20,753888;6652;320,518256
2022-12-30;214;24,01;13,763333;11669;847,832425
2022-12-30;206;108,93;56,655277;631;11,137533
2022-12-30;211;40,14;4,379722;2051;468,294562
2022-12-30;210;39,82;24,601944;7259;295,057984
2022-12-30;209;30,33;24,601944;7259;295,057984
2022-12-30;213;5,1;1,011111;361;357,033006
2023-01-01;206;69,3;48,759444;423;8,675242
2023-01-01;211;5,6;0,121944;81;664,239322
2023-01-01;215;3,25;2,782777;1613;579,636816
2023-01-02;202;6,98;5,823888;631;108,346863
2023-01-02;217;8;7,650555;521;68,099634
2023-01-02;203;32,38;4,31;6782;1573,549883
2023-01-02;206;182,02;80,610555;882;10,941495
2023-01-02;209;44,86;38,852777;14044;361,467083
2023-01-02;210;58,22;38,847222;13283;341,929211
2023-01-02;213;28,83;18,681111;1457;77,99322
2023-01-02;214;20,01;17,333611;10126;584,182949
2023-01-02;211;53,62;6,345;1888;297,557131
2023-01-02;215;73,63;54,653611;22141;405,115043
2023-01-03;203;37,67;15,301388;15838;1035,069498
2023-01-03;206;152,71;82,848888;805;9,716485
2023-01-03;217;6;7,731944;19;2,457338
2023-01-03;211;50,58;6,15;3659;594,959349
2023-01-03;202;8;4,871111;1641;336,884131
2023-01-03;213;9;1,946666;455;233,732957
2023-01-03;215;27,3;20,712222;11777;568,601475
2023-01-03;210;62,74;43,796388;15409;351,832667
2023-01-03;214;3,93;0,918055;2845;3098,942873
2023-01-03;209;48,31;43,802222;16609;379,181677
2023-01-04;206;147,67;92,853333;771;8,303418
2023-01-04;202;14,57;10,788333;3504;324,795313
2023-01-04;217;8;1,695;284;167,551622
2023-01-04;203;30,97;11,179166;29875;2672,381821
2023-01-04;215;38,76;30,295555;11149;368,007781
2023-01-04;209;26,8;23,922777;7978;333,489711
2023-01-04;213;14,9;5,989444;908;151,600048
2023-01-04;210;31,85;23,922777;7978;333,489711
2023-01-04;214;16,23;10,370555;14907;1437,435122
2023-01-04;211;64,99;18,628333;3835;205,869199
2023-01-05;217;7,1;0,171388;122;711,835134
2023-01-05;202;7,15;12,519444;2477;197,852236
2023-01-05;206;100,36;74,471666;821;11,024327
2023-01-05;203;35,45;10,904166;58274;5344,19597
2023-01-05;209;26,94;16,985;5935;349,425964
2023-01-05;211;61,26;11,799444;4082;345,948504
2023-01-05;210;26,02;16,985;5935;349,425964
2023-01-05;215;29,62;20,828611;8873;426,000562
2023-01-05;213;11,5;3,346666;783;233,96419
2023-01-05;214;19,82;7,605555;12794;1682,191503
2023-01-08;206;61;29,544166;423;14,317547
2023-01-08;215;3,57;2,628611;2420;920,638314
2023-01-09;203;37,8;25,053055;19995;798,106258
2023-01-09;206;191,83;101,216388;1146;11,322277
2023-01-09;217;8,97;0,411666;28;68,016304
2023-01-09;202;0,82;7,177777;1241;172,894755
2023-01-09;213;15,46;3,791388;1010;266,393205
2023-01-09;215;78,89;67,7325;27374;404,148673
2023-01-09;209;78,24;51,068888;23755;465,156006
2023-01-09;210;76,56;51,038333;18133;355,281979
2023-01-09;211;59,43;14,773333;3124;211,462098
2023-01-09;214;30,12;17,219444;18110;1051,718046
2023-01-10;202;8;12,005555;1953;162,674695
2023-01-10;217;16;15,2625;1124;73,644553
2023-01-10;203;46,58;25,418888;161141;6339,419725
2023-01-10;210;58,7;42,156944;16614;394,098775
2023-01-10;206;155,86;80,966111;950;11,733304
2023-01-10;209;64,34;42,175277;20609;488,651206
2023-01-10;211;61,56;19,179444;4498;234,521918
2023-01-10;214;26,77;16,301388;50215;3080,412539
2023-01-10;213;16,2;6,492222;1650;254,150274
2023-01-10;215;58,71;45,355555;17198;379,181778
2023-01-11;202;20,25;17,642222;4266;241,806275
2023-01-11;217;12,75;5,6925;1615;283,706631
2023-01-11;203;47,13;30,830555;211363;6855,633964
2023-01-11;206;193,68;85,768055;913;10,644989
2023-01-11;209;57,06;31,975833;15073;471,38725
2023-01-11;215;33,38;28,600277;12659;442,61809
2023-01-11;213;16,2;5,123611;1064;207,666039
2023-01-11;214;29,02;15,453333;18730;1212,036264
2023-01-11;211;71,92;15,346111;4255;277,268944
2023-01-11;210;41,47;31,944722;9866;308,846012
2023-01-12;217;16;10,715833;562;52,445759
2023-01-12;202;24;23,095555;6844;296,334078
2023-01-12;206;169,9;79,4;884;11,133501
2023-01-12;203;43,8;17,601388;58493;3323,203829
2023-01-12;211;55,69;12,263611;3126;254,900453
2023-01-12;210;39,79;29,919444;10063;336,336464
2023-01-12;214;22,7;13,434166;11439;851,485682
2023-01-12;213;16,2;6,987777;1294;185,180494
2023-01-12;209;37,85;29,925833;11075;370,081594
2023-01-12;215;51,49;40,066388;15474;386,209008
2023-01-13;206;109,65;69,2375;691;9,980141
2023-01-13;210;41,42;30,848333;10650;345,237455
2023-01-13;211;64,13;15,308055;3736;244,054519
2023-01-13;202;14;15,5525;4066;261,437067
2023-01-13;203;42,05;17,536111;170556;9725,987706
2023-01-13;217;16;10,193055;561;55,037474
2023-01-13;213;10,72;3,144722;833;264,888279
2023-01-13;215;24,36;19,682222;6970;354,126683
2023-01-13;209;48,53;30,868055;15287;495,236904
2023-01-13;214;17,55;12,413888;11581;932,906757
2023-01-15;206;52,8;53,460277;361;6,752677
2023-01-15;211;4,25;0,093333;117;1253,575905
2023-01-15;215;3,35;2,984166;1676;561,630954
2023-01-16;202;22,05;20,986388;4603;219,332645
2023-01-16;217;32;22,807222;1165;51,080311
2023-01-16;206;169,93;98,411388;1045;10,61869
2023-01-16;203;33,85;22,192777;112299;5060,159888
2023-01-16;215;54,86;38,43;15674;407,858443
2023-01-16;213;17,08;5,956944;1310;219,911418
2023-01-16;210;60,68;42,4825;14943;351,744836
2023-01-16;211;82,8;19,419722;7046;362,827027
2023-01-16;214;22,15;7,620555;6451;846,52627
2023-01-16;209;57,22;42,512777;20254;476,421476
2023-01-17;203;27,68;19,510555;68531;3512,508998
2023-01-17;214;24,17;16,081944;20045;1246,428914
2023-01-17;202;20,72;22,907222;5346;233,376181
2023-01-17;217;31,4;32,226111;2447;75,932215
2023-01-17;206;165,46;92,585555;1090;11,772895
2023-01-17;213;24,2;11,451944;2283;199,354799
2023-01-17;209;64,48;47,373888;20541;433,59329
2023-01-17;210;66,97;47,363888;19164;404,612053
2023-01-17;215;37,97;34,646388;12292;354,784458
2023-01-17;211;86,08;18,837777;5135;272,59055
2023-01-18;206;153,7;98,563888;1127;11,434208
2023-01-18;217;32;20,668055;1749;84,623347
2023-01-18;202;9,5;18,523611;4129;222,904702
2023-01-18;203;41,67;24,435;140774;5761,162267
2023-01-18;215;45,63;36,743333;13823;376,204303
2023-01-18;210;42,22;33,516111;12890;384,591159
2023-01-18;211;68,04;14,018888;5016;357,802986
2023-01-18;214;22,2;15,21;11558;759,894806
2023-01-18;209;42,99;33,521388;14035;418,687913
2023-01-18;213;16,2;5,513333;1259;228,355516
2023-01-19;206;172,64;85,900833;825;9,604098
2023-01-19;209;35,22;22,161111;9461;426,919029
2023-01-19;203;36,55;16,605277;64491;3883,765383
2023-01-19;217;57,12;46,889444;4251;90,660064
2023-01-19;202;20,25;20,6725;4710;227,838916
2023-01-19;210;31,07;22,151666;7850;354,375151
2023-01-19;211;80,97;16,293055;4656;285,765929
2023-01-19;215;45,44;35,020833;14257;407,100539
2023-01-19;214;28,58;19,295277;18568;962,30803
2023-01-19;213;23,58;9,43;1754;186,002121
2023-01-20;211;69,75;16,454444;4765;289,58742
2023-01-20;203;39,65;16,996388;32180;1893,343456
2023-01-20;202;15,1;13,946388;2821;202,274596
2023-01-20;206;123,06;85,811111;777;9,054771
2023-01-20;217;52,58;37,046944;3070;82,867833
2023-01-20;213;15,97;5,697222;957;167,976603
2023-01-20;209;27,75;20,769444;8041;387,155284
2023-01-20;214;21,62;16,330833;15944;976,31272
2023-01-20;215;22,37;18,15;8490;467,768595
2023-01-20;210;29,14;20,761111;6736;324,452771
2023-01-22;206;61,2;53,676944;437;8,141298
2023-01-22;215;1,88;2,028611;701;345,556639
2023-01-22;211;5,72;0,081666;173;2118,384639
2023-01-23;206;166,81;92,468611;1040;11,24706
2023-01-23;217;64;37,661666;2818;74,824093
2023-01-23;202;21,5;17,092777;5472;320,135224
2023-01-23;203;35,9;11,998611;19645;1637,272847
2023-01-23;211;83,07;24,154722;5352;221,571583
2023-01-23;214;31,85;20,420555;14605;715,210727
2023-01-23;209;60,94;44,985833;17771;395,035477
2023-01-23;213;15,85;11,252222;1161;103,179621
2023-01-23;215;50,31;41,564166;15768;379,365244
2023-01-23;210;62,86;44,970833;15906;353,695916
2023-01-24;217;48,2;48,560555;2924;60,213479
2023-01-24;203;37,5;25,210555;56656;2247,312683
2023-01-24;206;188,23;106,023888;1167;11,006953
2023-01-24;202;19,32;17,650555;2417;136,936203
2023-01-24;215;46,16;35,471666;13409;378,020023
2023-01-24;209;74,46;47,41;22874;482,472052
2023-01-24;210;64,7;47,387777;19117;403,416264
2023-01-24;214;31,87;17,491944;14628;836,270685
2023-01-24;211;75,79;16,675555;4455;267,157524
2023-01-24;213;23,9;11,631388;1810;155,613414
2023-01-25;206;170,73;100,617777;949;9,431733
2023-01-25;202;18,28;17,200833;3669;213,303623
2023-01-25;203;40,02;14,413333;32985;2288,506065
2023-01-25;217;49,87;48,0025;3029;63,10088
2023-01-25;215;40,55;36,810833;15136;411,183305
2023-01-25;209;45,87;31,12;13329;428,309768
2023-01-25;210;42,17;31,111944;12089;388,564597
2023-01-25;213;11,97;3,758333;871;231,751684
2023-01-25;211;59,73;12,443611;3768;302,805994
2023-01-25;214;24,2;14,447777;34163;2364,585223
2023-01-26;214;22,33;14,017777;16152;1152,251173
2023-01-26;203;45,5;13,152222;48057;3653,907301
2023-01-26;217;48,84;42,159166;8669;205,625509
2023-01-26;202;14,88;16,206111;2481;153,090399
2023-01-26;206;155,66;92,288888;807;8,744281
2023-01-26;210;44,95;29,177222;9061;310,550469
2023-01-26;213;15,08;5,876944;1220;207,590884
2023-01-26;209;31,64;29,178333;9474;324,692983
2023-01-26;215;37,73;27,239166;11482;421,525387
2023-01-26;211;60,3;15,24;3510;230,31496
2023-01-27;202;18,92;16,147222;3258;201,768452
2023-01-27;217;50,88;46,859722;3670;78,318859
2023-01-27;206;118,6;76,163055;708;9,295846
2023-01-27;203;58,59;32,105;63857;1989,004827
2023-01-27;210;28,99;19,920833;7594;381,208958
2023-01-27;214;16,2;9,143333;10916;1193,875362
2023-01-27;215;21,41;17,21;7367;428,065078
2023-01-27;211;58,36;12,432222;3291;264,71535
2023-01-27;213;13,7;4,183888;808;193,121804
2023-01-27;209;25,03;19,920833;7594;381,208958
2023-01-29;206;53,2;48,273055;446;9,239109
2023-01-29;215;3,65;3,559444;1799;505,416014
2023-01-30;217;72,37;50,534166;4774;94,470738
2023-01-30;203;53,47;19,864444;24769;1246,901247
2023-01-30;206;189,99;108,231944;1117;10,320428
2023-01-30;202;5,85;13,375277;3338;249,564924
2023-01-30;214;16,95;6,797777;21031;3093,805519
2023-01-30;215;43,86;35,352777;12607;356,605649
2023-01-30;213;10,14;2,964722;775;261,407309
2023-01-30;209;45,08;39,226944;13361;340,607721
2023-01-30;210;51,67;39,222222;12651;322,546744
2023-01-30;211;67,78;17,692777;3671;207,4858
2023-01-31;203;60,8;32,543333;50445;1550,087079
2023-01-31;206;160,71;112,405833;1163;10,346438
2023-01-31;202;8;6,825;1343;196,776556
2023-01-31;217;65,28;41,517777;3523;84,855217
2023-01-31;211;67,08;18,931388;7163;378,36634
2023-01-31;214;16,2;9,936111;6321;636,16439
2023-01-31;213;24,2;9,9875;1424;142,578223
2023-01-31;210;64,15;48,097777;16848;350,286459
2023-01-31;215;44,59;39,558055;15974;403,811562
2023-01-31;209;56,71;48,103333;17795;369,932786
2023-02-01;203;58,35;25,214722;60532;2400,66101
2023-02-01;206;182,78;101,172777;1064;10,516663
2023-02-01;217;49,29;30,017777;2603;86,715282
2023-02-01;202;16;15,756111;3843;243,905364
2023-02-01;210;40,57;33,145833;9618;290,172221
2023-02-01;213;15,4;8,298333;1163;140,14863
2023-02-01;214;23,73;16,885833;15184;899,215336
2023-02-01;209;40,93;33,151666;10597;319,65211
2023-02-01;211;68,83;15,33;5812;379,125896
2023-02-01;215;38,41;30,057777;12381;411,906708
2023-02-02;202;13,25;12,689166;2695;212,385904
2023-02-02;206;184,37;95,045277;958;10,079407
2023-02-02;217;46,55;30,093333;3120;103,677449
2023-02-02;203;52,02;24,257222;52556;2166,612483
2023-02-02;210;37,16;25,233333;7035;278,79789
2023-02-02;214;33,6;24,3275;15617;641,948412
2023-02-02;215;29,6;25,409166;11361;447,122113
2023-02-02;213;20,68;6,863055;1184;172,517924
2023-02-02;211;65,15;11,792222;3235;274,333369
2023-02-02;209;27,57;25,234444;7477;296,301356
2023-02-03;202;18,5;20,168611;4024;199,517953
2023-02-03;206;111,19;70,138611;712;10,151327
2023-02-03;203;42,8;26,282777;39110;1488,046715
2023-02-03;217;43,24;45,584722;5935;130,19713
2023-02-03;214;19,08;13,1425;10247;779,68423
2023-02-03;213;15,6;4,596111;590;128,369398
2023-02-03;211;49,06;10,694444;1975;184,675332
2023-02-03;210;28,35;17,665277;5838;330,478825
2023-02-03;215;34,36;30,397222;13465;442,96811
2023-02-03;209;28,61;17,673055;6997;395,913439
2023-02-05;206;68,8;35,822777;452;12,617671
2023-02-05;215;3,02;4,394166;1544;351,374982
2023-02-06;206;190,95;115,023333;1304;11,33683
2023-02-06;213;10,8;2,116666;396;187,086673
2023-02-06;202;14,5;16,304166;3722;228,285212
2023-02-06;217;41,96;41,103333;13775;335,130973
2023-02-06;203;43,3;28,673888;38827;1354,089128
2023-02-06;215;88,12;69,688611;37984;545,053193
2023-02-06;210;81,74;77,441666;18945;244,635749
2023-02-06;209;82,44;77,443055;19359;249,977225
2023-02-06;214;20,92;15,173055;11458;755,154449
2023-02-06;211;74,32;13,328888;3439;258,01102
2023-02-07;203;42,48;24,338055;110444;4537,913978
2023-02-07;206;202,94;71,203055;1118;15,701573
2023-02-07;202;16;15,468888;2682;173,380271
2023-02-07;217;56,23;25,4875;5412;212,339382
2023-02-07;209;81,79;67,84;21241;313,104363
2023-02-07;210;80,35;67,832777;19460;286,881959
2023-02-07;215;82,37;66,098055;24648;372,900533
2023-02-07;214;16,95;8,343055;5360;642,450517
2023-02-07;211;72,25;17,085;5983;350,190225
2023-02-07;213;15,14;6,309166;1488;235,847337
2023-02-08;203;48,2;30,701388;36862;1200,662328
2023-02-08;217;41,76;44,344166;5908;133,230603
2023-02-08;206;200,89;100,318055;1150;11,46354
2023-02-08;202;16;15,150833;3728;246,059078
